image_url,_id,product_name,category,cost,in_stock
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91362215_0.jpeg,91362215_0,multicolor dolman sweatshirt dress,dresses,16.24,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91362264_0.jpeg,91362264_0,green cap sleeve lace sheath dress,dresses,17.77,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91362288_0.jpeg,91362288_0,black long textured vest 100% bloomingdale's exclusive,jackets,25.7,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91362294_0.jpeg,91362294_0,metallic floral print lace-up dress,dresses,16.99,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91362551_0.jpeg,91362551_0,red merino wool blend turtleneck sweater dress,dresses,16.96,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91362627_0.jpeg,91362627_0,multicolor velvet strappy-back mini frock dress,dresses,19.93,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91362730_0.jpeg,91362730_0,multicolor curve mixed check print skater dress fluted sleeve,dresses,20.32,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91362775_0.jpeg,91362775_0,black sheath dress,dresses,15.64,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91362777_0.jpeg,91362777_0,black hi neck dress,dresses,15.04,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91362791_0.jpeg,91362791_0,multicolor short dress,dresses,24.72,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91362793_0.jpeg,91362793_0,multicolor printed silk maxi dress,dresses,17.37,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91362828_0.jpeg,91362828_0,multicolor di off shoulder flute sleeve shift dress,dresses,16.82,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91362861_0.jpeg,91362861_0,black shift dress,dresses,16.97,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91362894_0.jpeg,91362894_0,multicolor short dress,dresses,20.45,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363036_0.jpeg,91363036_0,multicolor luxury backless printed v-neck one shoulder halter long dress purple butterfly print,dresses,24.76,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363049_0.jpeg,91363049_0,black stretch crepe shift dress,dresses,19.92,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363143_0.jpeg,91363143_0,black long dress,dresses,19.18,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363150_0.jpeg,91363150_0,multicolor caslon three-quarter sleeve print shirtdress,dresses,17.54,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363186_0.jpeg,91363186_0,blue silk maxi dress,dresses,21.43,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363364_0.jpeg,91363364_0,multicolor long embroidered dress,dresses,21.55,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363429_0.jpeg,91363429_0,blue a-line dress,dresses,23.99,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363465_0.jpeg,91363465_0,black tuxedo style dress,dresses,19.28,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363466_0.jpeg,91363466_0,black lace dress,dresses,24.36,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363474_0.jpeg,91363474_0,black shift dress,dresses,15.45,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363561_0.jpeg,91363561_0,black sheath dress,dresses,24.25,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363572_0.jpeg,91363572_0,multicolor petite maison dress,dresses,18.33,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363600_0.jpeg,91363600_0,printed knit dress metallic multicolor,dresses,24.83,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363619_0.jpeg,91363619_0,white a-line dress,dresses,15.84,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363744_0.jpeg,91363744_0,multicolor long dress,dresses,16.88,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363776_2.jpeg,91363776_2,gray plus strappy bodycon dress,dresses,18.89,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363858_0.jpeg,91363858_0,black tegan minidress,dresses,21.63,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363867_0.jpeg,91363867_0,blue lace mini dress,dresses,21.67,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363929_0.jpeg,91363929_0,blue sleeveless pleated dress,dresses,19.43,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363939_0.jpeg,91363939_0,pink camisole dress,dresses,24.3,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91363949_0.jpeg,91363949_0,gray petite lacy drop waist dress,dresses,20.73,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364013_0.jpeg,91364013_0,multicolor bianca two piece,dresses,19.54,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364015_0.jpeg,91364015_0,long dress black,dresses,15.81,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364019_0.jpeg,91364019_0,black bell-sleeve shift dress,dresses,22.56,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364102_0.jpeg,91364102_0,purple floral jacquard fit flare dress bead,dresses,23.66,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364161_0.jpeg,91364161_0,multicolor a-line dress,dresses,23.55,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364251_1.jpeg,91364251_1,blue la robe chemise dress,dresses,17.73,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364358_0.jpeg,91364358_0,multicolor hooded down puffer vest,jackets,33.49,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364447_0.jpeg,91364447_0,multicolor emma dress,dresses,15.75,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364511_0.jpeg,91364511_0,blue sundress crochet lace overlay,dresses,23.84,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364523_0.jpeg,91364523_0,multicolor graphic rib dress,dresses,16.87,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364547_0.jpeg,91364547_0,multicolor embellished neck gown,dresses,16.74,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364566_0.jpeg,91364566_0,multicolor print chiffon trapeze dress,dresses,22.29,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364573_0.jpeg,91364573_0,multicolor jumper dress intarsia,dresses,24.53,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364655_0.jpeg,91364655_0,gray tall grey belted rib bodycon dress,dresses,19.9,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364660_0.jpeg,91364660_0,gray scalloped v neck lace prom dress,dresses,22.3,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364714_0.jpeg,91364714_0,multicolor maxi dress,dresses,21.35,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364720_0.jpeg,91364720_0,blue embroidered twill dress,dresses,23.65,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364762_0.jpeg,91364762_0,white strappy back lace cover-up maxi dress,dresses,21.97,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364794_0.jpeg,91364794_0,blue foiled chain neck trapeze dress,dresses,17.48,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364812_0.jpeg,91364812_0,blue women's striped maxi dress size,dresses,15.54,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364821_0.jpeg,91364821_0,black long sleeve fringed dress,dresses,21.95,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364885_0.jpeg,91364885_0,purple floral print satin fit flare dress,dresses,16.02,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364926_0.jpeg,91364926_0,multicolor plus sleeveless dress chiffon overlay,dresses,18.82,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364952_0.jpeg,91364952_0,gray luxe grey ruched crepe dress,dresses,23.49,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91364966_0.jpeg,91364966_0,multicolor sleeveless mock neck dress,dresses,17.98,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365080_0.jpeg,91365080_0,blue denim mini dress,dresses,23.94,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365144_0.jpeg,91365144_0,green velvet dress,dresses,17.32,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365277_0.jpeg,91365277_0,blue short dress,dresses,22.21,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365286_0.jpeg,91365286_0,black silk dress,dresses,22.37,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365343_0.jpeg,91365343_0,black apron dress,dresses,23.4,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365363_0.jpeg,91365363_0,blue lace maxi dress,dresses,21.86,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365398_0.jpeg,91365398_0,multicolor sophie sweater dress,dresses,15.03,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365416_0.jpeg,91365416_0,black skirt mini dress,dresses,23.9,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365438_0.jpeg,91365438_0,white embroidered mini dress,dresses,16.82,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365520_0.jpeg,91365520_0,pink trapeze shirt dress,dresses,20.58,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365544_0.jpeg,91365544_0,multicolor dark red ribbed midi dress,dresses,23.6,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365650_0.jpeg,91365650_0,black petite sara crochet strappy midi dress,dresses,15.89,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365710_0.jpeg,91365710_0,multicolor petite sara crochet strappy midi dress,dresses,21.29,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365723_0.jpeg,91365723_0,black florence high neck mini dress,dresses,17.54,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365729_0.jpeg,91365729_0,multicolor caslon three-quarter sleeve print shirtdress,dresses,19.26,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365759_0.jpeg,91365759_0,multicolor ri dark green cowl neck maxi dress,dresses,20.19,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365831_0.jpeg,91365831_0,blue mini dress,dresses,23.01,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365842_0.jpeg,91365842_0,pink marquesalmeida asymmetric gilet,jackets,29.75,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365939_0.jpeg,91365939_0,black slip dress,dresses,23.07,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91365973_0.jpeg,91365973_0,green no21 pleated detail shift dress,dresses,20.9,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366189_0.jpeg,91366189_0,purple silk dress,dresses,24.27,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366206_0.jpeg,91366206_0,pink lace trim slipdress,dresses,18.1,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366220_0.jpeg,91366220_0,pink glitter crystal skater dress,dresses,24.66,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366319_0.jpeg,91366319_0,gray sleeveless scalloped metallic midi dress,dresses,22.24,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366332_0.jpeg,91366332_0,multicolor skater dress cold shoulder frill sleeve detail,dresses,20.23,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366356_0.jpeg,91366356_0,multicolor asymmetric muscle t-shirt midi dress,dresses,20.58,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366388_0.jpeg,91366388_0,multicolor red v back midi dress,dresses,24.85,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366401_0.jpeg,91366401_0,pink layered silk dress,dresses,18.97,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366430_0.jpeg,91366430_0,multicolor ruffle detail mini dress,dresses,21.49,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366545_0.jpeg,91366545_0,dress ruffles purple,dresses,23.23,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366582_0.jpeg,91366582_0,blue lucy textured swing dress,dresses,15.02,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366681_0.jpeg,91366681_0,black petite printed sheath dress,dresses,16.99,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366923_0.jpeg,91366923_0,natural cream shirt dress,dresses,24.54,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366941_0.jpeg,91366941_0,multicolor long shirt dress,dresses,18.4,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366957_0.jpeg,91366957_0,green chi chi london curve v-neck midi dress,dresses,17.67,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366977_0.jpeg,91366977_0,gray sleeveless dress,dresses,17.23,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91366985_0.jpeg,91366985_0,multicolor washed turtleneck sweatshirt mini dress,dresses,22.5,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367081_0.jpeg,91367081_0,black overlay juliet lace fit flare dress,dresses,21.64,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367084_0.jpeg,91367084_0,green back dress,dresses,24.15,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367095_0.jpeg,91367095_0,blue plus kim floral shirt dress,dresses,21.1,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367096_0.jpeg,91367096_0,white satin back crepe flared dress,dresses,15.72,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367099_0.jpeg,91367099_0,multicolor graphic print tunic dress,dresses,20.04,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367142_0.jpeg,91367142_0,blue long-sleeved silk-tulle pleated gown,dresses,22.42,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367214_0.jpeg,91367214_0,natural faux suede mini t-shirt dress,dresses,19.81,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367241_0.jpeg,91367241_0,gray patchwork knit dress,dresses,15.9,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367264_0.jpeg,91367264_0,multicolor maria soft knit jumper dress,dresses,15.61,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367336_0.jpeg,91367336_0,blue pencil dress,dresses,20.54,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367396_0.jpeg,91367396_0,blue woven cold shoulder midi dress,dresses,15.52,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367479_1.jpeg,91367479_1,multicolor plaid wool button vest,jackets,33.85,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367592_0.jpeg,91367592_0,blue coral navy contrast dress,dresses,21.88,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367709_0.jpeg,91367709_0,multicolor sequin embroidery long dress,dresses,17.45,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367753_0.jpeg,91367753_0,blue ruffle detail mini dress,dresses,15.89,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91367784_0.jpeg,91367784_0,red cowl neck dress,dresses,18.78,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368049_0.jpeg,91368049_0,pink back lace up maxi dress,dresses,16.81,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368135_0.jpeg,91368135_0,black scoop neck dress,dresses,22.65,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368194_0.jpeg,91368194_0,multicolor belted ribbed wool cashmere-blend turtleneck mini dress,dresses,16.34,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368233_0.jpeg,91368233_0,blue v-neck jersey dress,dresses,15.65,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368243_0.jpeg,91368243_0,multicolor jacquard a-line dress,dresses,21.77,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368366_0.jpeg,91368366_0,multicolor off-the-shoulder eyelet dress,dresses,23.33,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368405_0.jpeg,91368405_0,blue wool apron dress,dresses,23.99,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368536_0.jpeg,91368536_0,blue mixed quilt vest,jackets,31.58,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368568_0.jpeg,91368568_0,blue skye dress,dresses,23.99,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368586_1.jpeg,91368586_1,multicolor gracie maxi dress,dresses,16.84,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368683_0.jpeg,91368683_0,gray wool milano knit a-line dress,dresses,23.08,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368689_0.jpeg,91368689_0,blue print sheath dress,dresses,21.01,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368716_0.jpeg,91368716_0,green halter neck maxi dress,dresses,15.59,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368764_0.jpeg,91368764_0,multicolor double wool a line dress back lacing,dresses,18.7,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368834_0.jpeg,91368834_0,black studded overall dress 100% exclusive,dresses,17.44,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91368921_0.jpeg,91368921_0,black hooded dress,dresses,19.83,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369021_0.jpeg,91369021_0,black sleeveless drape neck dress,dresses,19.94,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369134_0.jpeg,91369134_0,multicolor lucy textured swing dress,dresses,15.9,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369369_0.jpeg,91369369_0,multicolor slit dress,dresses,19.99,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369451_0.jpeg,91369451_0,black pom pom low back swing dress,dresses,16.37,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369456_0.jpeg,91369456_0,blue sheer panel flared dress,dresses,19.43,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369459_0.jpeg,91369459_0,black lola 2 dress,dresses,22.93,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369584_0.jpeg,91369584_0,black a.l.c. a-line dress,dresses,17.83,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369658_0.jpeg,91369658_0,black shirt dress,dresses,20.25,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369799_0.jpeg,91369799_0,black midi skater dress scuba skirt lace top,dresses,18.09,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369811_0.jpeg,91369811_0,multicolor long dress,dresses,15.78,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369824_0.jpeg,91369824_0,green lola 2 dress,dresses,20.9,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369863_0.jpeg,91369863_0,blue longsleeved lurex dress,dresses,15.03,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369893_0.jpeg,91369893_0,multicolor cream stripe ribbed midi dress,dresses,20.25,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369908_0.jpeg,91369908_0,black long patch lace dress,dresses,22.0,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91369960_0.jpeg,91369960_0,multicolor slouchy twill shirt dress,dresses,23.25,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370078_0.jpeg,91370078_0,multicolor christie dress,dresses,20.75,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370112_0.jpeg,91370112_0,black cape-sleeve floral-lace silk-blend dress,dresses,19.85,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370174_0.jpeg,91370174_0,black no21 bow detail embellished dress,dresses,18.69,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370184_0.jpeg,91370184_0,multicolor textured shirt dress,dresses,20.69,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370189_0.jpeg,91370189_0,white women's pleated dress,dresses,19.37,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370214_0.jpeg,91370214_0,black cold shoulder dress,dresses,15.67,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370217_0.jpeg,91370217_0,multicolor charlie dress,dresses,16.56,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370261_0.jpeg,91370261_0,multicolor sheer long sleeve shift dress,dresses,22.77,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370290_0.jpeg,91370290_0,blue jewel neck jacquard dress,dresses,20.78,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370297_0.jpeg,91370297_0,blue so social silk dress,dresses,19.21,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370388_0.jpeg,91370388_0,blue pretty off-shoulder dress,dresses,21.82,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370474_0.jpeg,91370474_0,multicolor embroidery prom dress,dresses,21.31,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370477_0.jpeg,91370477_0,blue bonded lace sleeveless dress,dresses,18.38,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370478_0.jpeg,91370478_0,blue crepe gown,dresses,24.97,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370623_0.jpeg,91370623_0,blue maxi scuba dress lace hem,dresses,15.48,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370696_0.jpeg,91370696_0,black charlie dress,dresses,15.14,False
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370747_0.jpeg,91370747_0,gray ruched jersey dress,dresses,20.94,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370784_0.jpeg,91370784_0,blue draped flared dress,dresses,18.66,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370791_0.jpeg,91370791_0,blue button down dress,dresses,22.88,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370866_0.jpeg,91370866_0,blue glennie fitted dress,dresses,20.16,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370874_0.jpeg,91370874_0,pink chi chi london embroidered maxi dress,dresses,15.4,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370885_0.jpeg,91370885_0,purple women's embroidered chiffon midi-dress,dresses,22.03,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370887_0.jpeg,91370887_0,multicolor short dress,dresses,23.33,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370969_0.jpeg,91370969_0,blue printed dress,dresses,18.32,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91370993_0.jpeg,91370993_0,blue knee-length dress,dresses,22.41,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91371067_0.jpeg,91371067_0,multicolor ellena dress,dresses,19.39,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91371106_0.jpeg,91371106_0,black pleated dress,dresses,15.66,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91371221_0.jpeg,91371221_0,multicolor sleeveless pleated shirt dress,dresses,20.71,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91371277_0.jpeg,91371277_0,white floral-print silk dress,dresses,20.69,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91371441_0.jpeg,91371441_0,orange ruffle detail dress,dresses,23.47,True
https://marqo-tutorial-public.s3.us-west-2.amazonaws.com/fashion/fashion200k/91371449_0.jpeg,91371449_0,blue floral print eyelet dress,dresses,18.4,True
